Datetime,Open,High,Low,Close,Volume,SMA_10,SMA_50,Return_1h,Volatility,BB_Middle,BB_Upper,BB_Lower,RSI,TR,ATR_14,SMA_20,SMA_200,Momentum_10,Z_score_30,Rolling_max_60,Rolling_min_60,Range_60,Body_size,Is_bullish,Volume_change,Target
2012-10-06,12.64,12.67,12.16,12.38,2314.05617457,12.39,11.2804,0.15270018621973924,0.9716724908005423,12.232,12.823362387782783,11.640637612217215,57.14285714285714,0.5099999999999998,0.5328571428571428,12.232,7.682950000000001,0.28000000000000114,0.8395859213026091,13.42,8.57,4.85,-0.2599999999999998,0,-0.5260578118998904,11.75
2012-10-07,12.38,12.45,11.7,11.75,3293.11924784,12.34,11.2764,0.07208029197080279,0.9711935111800277,12.227500000000001,12.832631564642154,11.622368435357847,48.00000000000001,0.75,0.5635714285714285,12.227500000000001,7.716900000000001,-0.5,-0.2781985980364711,13.42,8.57,4.85,-0.6300000000000008,0,0.4230939093135584,11.64
2012-10-08,11.75,11.99,10.42,11.64,2695.57790766,12.278,11.3378,0.04959422903516697,0.9708487026256095,12.215,12.858591894227805,11.571408105772194,44.40433212996392,1.5700000000000003,0.6542857142857141,12.215,7.7511,-0.6199999999999992,-0.5346863393322986,13.42,8.57,4.85,-0.10999999999999943,0,-0.1814514735753754,11.89
2012-10-09,11.64,12.26,11.36,11.89,2061.69258601,12.245000000000001,11.3874,0.05688888888888899,0.9726254730030783,12.189499999999999,12.842572898324727,11.53642710167527,50.68493150684933,0.9000000000000004,0.687142857142857,12.189499999999999,7.786650000000001,-0.33000000000000007,-0.14945585954998222,13.42,8.57,4.85,0.25,1,-0.2351574850976088,12.01
2012-10-10,11.89,12.01,11.78,12.01,1984.68152794,12.229,11.4188,0.06189213085764811,0.975524355596302,12.1675,12.813226844644609,11.521773155355392,48.38709677419355,0.23000000000000043,0.6564285714285714,12.1675,7.8231,-0.16000000000000014,0.022058943225276753,13.42,8.57,4.85,0.11999999999999922,1,-0.03735331765393779,11.78
2012-10-11,12.01,12.25,11.58,11.78,2849.92675316,12.199,11.446000000000002,0.007698887938408783,0.976003380562821,12.139,12.800923830885912,11.477076169114087,41.811846689895454,0.6699999999999999,0.6657142857142856,12.139,7.859300000000001,-0.3000000000000007,-0.6498228858739644,13.42,8.57,4.85,-0.23000000000000043,0,0.43596174652669895,12.0
2012-10-12,11.78,12.1,11.78,12.0,627.99755066,12.169,11.4848,0.03626943005181338,0.9786049681131899,12.1365,12.800214428127948,11.472785571872052,45.77922077922078,0.3200000000000003,0.6364285714285713,12.1365,7.8959,-0.3000000000000007,-0.18569023941582816,13.42,8.57,4.85,0.22000000000000064,1,-0.7796443189412935,11.82
2012-10-13,12.0,12.05,11.82,11.82,543.43852589,12.061,11.515999999999998,-0.0174563591022443,0.976819626093222,12.134500000000001,12.801953132594697,11.467046867405305,43.788819875776404,0.23000000000000043,0.6414285714285713,12.134500000000001,7.93135,-1.08,-0.7981062989896853,13.42,8.57,4.85,-0.17999999999999972,0,-0.1346486537744166,11.84
2012-10-14,11.82,11.97,11.79,11.84,339.83047428,11.975,11.544,-0.06477093206951035,0.9650244427688043,12.129,12.804617456382209,11.45338254361779,44.827586206896555,0.1800000000000015,0.6464285714285715,12.129,7.9662,-0.8599999999999994,-0.7624253412130584,13.42,8.57,4.85,0.019999999999999574,1,-0.3746662076939561,11.49
2012-10-15,11.84,11.86,11.03,11.49,3209.32128768,11.860000000000001,11.5638,-0.14381520119225033,0.9286828653565103,12.111,12.835340716572082,11.38665928342792,41.449275362318836,0.8300000000000001,0.6578571428571429,12.111,7.999799999999999,-1.1500000000000004,-1.79137464097289,12.98,8.57,4.41,-0.34999999999999964,0,8.443889028727044,11.93
2012-10-16,11.49,11.94,11.12,11.93,1174.62086489,11.815,11.5908,-0.08089368258859786,0.9078143336645321,12.102500000000001,12.831359960558412,11.37364003944159,44.95912806539508,0.8200000000000003,0.6714285714285716,12.102500000000001,8.03505,-0.45000000000000107,-0.5023011526650359,12.9,8.57,4.33,0.4399999999999995,1,-0.6339971104173472,11.9
2012-10-17,11.8,11.97,11.15,11.9,2897.6711611200003,11.83,11.6054,-0.004184100418409997,0.9072952291114289,12.085,12.81575303625777,11.354246963742233,33.87096774193547,0.8200000000000003,0.6807142857142859,12.085,8.06995,0.15000000000000036,-0.6035746437276032,12.9,8.57,4.33,0.09999999999999964,1,1.466899105688336,11.83
2012-10-18,11.9,11.91,11.55,11.83,1049.11132897,11.849,11.625,0.38039673278879804,0.831285098660042,12.0635,12.797867611944882,11.329132388055116,35.35353535353535,0.35999999999999943,0.6771428571428573,12.0635,8.10465,0.1899999999999995,-0.8103021808711275,12.9,9.41,3.49,-0.07000000000000028,0,-0.6379467266518606,11.65
2012-10-19,11.83,11.84,11.5,11.65,9734.72329769,11.825,11.6472,0.2380446333687567,0.7885493367552682,12.035,12.787805279918805,11.282194720081195,33.98058252427184,0.33999999999999986,0.6092857142857145,12.035,8.13775,-0.2400000000000002,-1.2706602267446498,12.9,9.81,3.09,-0.17999999999999972,0,8.279018373814901,11.63
2012-10-20,11.65,11.7,11.53,11.63,1541.69926478,11.787,11.683599999999998,0.1139846743295021,0.7773368086770958,12.008,12.77893518056418,11.237064819435819,36.84210526315788,0.16999999999999993,0.5850000000000002,12.008,8.17115,-0.379999999999999,-1.2437187171131838,12.9,9.81,3.09,-0.019999999999999574,0,-0.8416288560409481,11.58
2012-10-21,11.63,11.68,11.29,11.58,1491.65124218,11.767,11.7124,0.1113243761996161,0.7648472208136984,11.983,12.776210664259303,11.189789335740699,46.25550660792951,0.39000000000000057,0.5592857142857145,11.983,8.2045,-0.1999999999999993,-1.2977052488964953,12.9,9.81,3.09,-0.05000000000000071,0,-0.03246289580811457,11.54
2012-10-22,11.58,11.58,11.27,11.54,2162.38009716,11.721,11.7404,0.1471172962226639,0.7411335607043156,11.945,12.747036880632484,11.142963119367517,47.72727272727269,0.3100000000000005,0.4692857142857146,11.945,8.2377,-0.46000000000000085,-1.3232200376151468,12.9,9.81,3.09,-0.040000000000000924,0,0.4496552786693968,11.49
2012-10-23,11.54,11.7,11.25,11.49,2914.94069496,11.687999999999999,11.7642,0.11988304093567259,0.7223466153920561,11.874500000000001,12.56291465472639,11.186085345273613,39.99999999999998,0.4499999999999993,0.43714285714285733,11.874500000000001,8.27025,-0.33000000000000007,-1.3860398401419929,12.9,9.81,3.09,-0.049999999999998934,0,0.3480241974056222,11.46
2012-10-24,11.49,11.68,11.01,11.46,2989.2193481599998,11.65,11.7854,0.09770114942528751,0.7077636459518607,11.812500000000002,12.404477062144483,11.22052293785552,35.602094240837715,0.6699999999999999,0.46857142857142875,11.812500000000002,8.30405,-0.379999999999999,-1.3755917484173668,12.9,9.81,3.09,-0.02999999999999936,0,0.02548204611106808,10.85
2012-10-25,11.46,11.48,10.85,10.85,3137.46224206,11.586,11.790600000000001,0.033333333333333215,0.7002678059142783,11.723,12.3292863662451,11.116713633754902,29.6943231441048,0.6300000000000008,0.4657142857142859,11.723,8.3345,-0.6400000000000006,-2.569312907376027,12.9,9.81,3.09,-0.6100000000000012,0,0.04959251116558261,9.81
2012-10-26,10.85,10.85,9.68,9.81,2480.51294351,11.374,11.769400000000001,-0.07277882797731561,0.7252806976581395,11.5945,12.583246681410335,10.605753318589665,14.790996784565891,1.17,0.5264285714285716,11.5945,8.3593,-2.119999999999999,-3.581265440329549,12.9,9.81,3.09,-1.0399999999999991,0,-0.20938875048219208,10.62
2012-10-27,9.81,10.75,9.5,10.62,2031.29822655,11.246,11.7602,-0.04923903312444056,0.7336521713145636,11.538,12.61457546732315,10.461424532676851,33.957219251336866,1.25,0.5992857142857144,11.538,8.3884,-1.2800000000000011,-1.942787152853191,12.9,9.81,3.09,0.8099999999999987,1,-0.1810975097450399,10.58
2012-10-28,10.62,10.69,10.3,10.58,826.58700857,11.121,11.7524,-0.024884792626728047,0.7388004478172119,11.485,12.641810497149702,10.328189502850297,33.24468085106382,0.3899999999999988,0.6142857142857142,11.485,8.4169,-1.25,-1.8181217492977007,12.9,9.81,3.09,-0.03999999999999915,0,-0.5930745186668661,10.59
2012-10-29,10.58,10.78,10.32,10.59,2533.81731847,11.014999999999999,11.747199999999998,0.004743833017077925,0.7376795769113361,11.42,12.626037443775866,10.213962556224134,36.842105263157876,0.4599999999999991,0.5878571428571427,11.42,8.445549999999999,-1.0600000000000005,-1.6485162612193704,12.9,9.81,3.09,0.009999999999999787,1,2.0653969784179376,10.7
2012-10-30,10.59,10.81,10.43,10.7,2714.539319,10.922,11.7416,0.09072375127420984,0.7107209675993161,11.3545,12.567889771195578,10.141110228804422,30.09708737864075,0.3800000000000008,0.5564285714285714,11.3545,8.4746,-0.9300000000000015,-1.3752432717899432,12.9,9.81,3.09,0.10999999999999943,1,0.07132400556766494,10.75
2012-10-31,10.7,10.92,10.66,10.75,2846.77624843,10.839,11.743599999999999,0.06015779092702167,0.6942853701045703,11.303,12.527729400832326,10.078270599167675,31.51125401929258,0.2599999999999998,0.5164285714285713,11.303,8.50345,-0.8300000000000001,-1.2137822715084798,12.9,9.81,3.09,0.05000000000000071,1,0.04871431719718622,10.98
2012-11-01,10.75,11.05,10.75,10.98,1912.3907529399999,10.783,11.740599999999999,0.08284023668639051,0.6731743463360504,11.252,12.438886240281002,10.065113759718999,37.00305810397553,0.3000000000000007,0.5121428571428571,11.252,8.53375,-0.5599999999999987,-0.8279126911738031,12.9,9.81,3.09,0.23000000000000043,1,-0.3282258294817918,10.68
2012-11-02,10.98,10.98,10.45,10.68,2617.27442628,10.702,11.7282,0.03689320388349504,0.662624703112658,11.194999999999999,12.376515529888781,10.013484470111216,35.69321533923302,0.5300000000000011,0.5257142857142858,11.194999999999999,8.56245,-0.8100000000000005,-1.203931396309897,12.9,9.81,3.09,-0.3000000000000007,0,0.36858768128655317,10.67
2012-11-03,10.68,10.7,10.41,10.67,1835.75428858,10.623,11.7076,0.02596153846153837,0.6553021470701886,11.136500000000002,12.299260327387945,9.973739672612059,35.79881656804733,0.28999999999999915,0.5342857142857144,11.136500000000002,8.59085,-0.7900000000000009,-1.1612670849590478,12.9,9.81,3.09,-0.009999999999999787,0,-0.2986007618661505,10.53
2012-11-04,10.67,10.68,10.4,10.53,1331.38071656,10.591,11.686200000000001,-0.0056657223796034994,0.6569004430584534,11.0885,12.268941933300695,9.908058066699304,34.87031700288183,0.27999999999999936,0.5264285714285714,11.0885,8.61795,-0.3200000000000003,-1.318044905688186,12.9,9.81,3.09,-0.14000000000000057,0,-0.27475004425028204,10.78
2012-11-05,10.53,10.8,10.41,10.78,2676.15461301,10.687999999999999,11.668199999999999,-0.008279668813247487,0.6586743020326427,11.031,12.149248630672066,9.912751369327935,39.67391304347826,0.39000000000000057,0.5321428571428571,11.031,8.64605,0.9699999999999989,-0.8608878650386462,12.9,9.81,3.09,0.25,1,1.0100596168499458,10.57
2012-11-06,10.78,10.8,10.51,10.57,6602.40194304,10.682999999999998,11.6428,-0.04602888086642598,0.668572642673233,10.9645,12.02167548212203,9.907324517877969,38.02083333333333,0.2900000000000009,0.5207142857142858,10.9645,8.67295,-0.049999999999998934,-1.1330908069092676,12.9,9.81,3.09,-0.20999999999999908,0,1.4671227555174626,10.82
2012-11-07,10.57,10.84,10.46,10.82,3953.5564939299998,10.706999999999999,11.6214,-0.013673655423883324,0.6711702193012092,10.914,11.890511513932145,9.937488486067855,42.11822660098521,0.379999999999999,0.5,10.914,8.70075,0.2400000000000002,-0.6725090279060687,12.9,9.81,3.09,0.25,1,-0.40119421264594657,10.8
2012-11-08,10.82,10.83,10.25,10.8,2942.0896323,10.728,11.589400000000001,-0.004608294930875445,0.6721200121514463,10.871500000000001,11.785099589823824,9.957900410176178,49.27953890489915,0.5800000000000001,0.4964285714285714,10.871500000000001,8.72885,0.21000000000000085,-0.6547991371130081,12.9,9.81,3.09,-0.019999999999999574,0,-0.25583720965741386,10.81
2012-11-09,10.8,10.84,10.61,10.81,2192.20196787,10.739,11.556599999999998,-0.015482695810564606,0.6750327675662365,10.8305,11.67148876643098,9.989511233569022,70.49180327868854,0.23000000000000043,0.42928571428571427,10.8305,8.757150000000001,0.11000000000000121,-0.5874958775618448,12.9,9.81,3.09,0.009999999999999787,1,-0.254882671213443,10.87
2012-11-10,10.81,10.87,10.63,10.87,1553.90092642,10.751000000000001,11.527000000000001,0.020657276995305063,0.6705082607124336,10.795,11.55921270117129,10.03078729882871,57.39644970414202,0.23999999999999844,0.35714285714285704,10.795,8.78595,0.11999999999999922,-0.4390524607705779,12.9,9.81,3.09,0.05999999999999872,1,-0.2911689026856361,10.64
2012-11-11,10.87,10.87,10.64,10.64,561.80454313,10.717,11.4988,-0.04402515723270439,0.6789897780114698,10.75,11.43095907597875,10.06904092402125,51.59574468085108,0.22999999999999865,0.3457142857142856,10.75,8.81465,-0.33999999999999986,-0.7908958459438852,12.9,9.81,3.09,-0.22999999999999865,0,-0.6384553650892468,10.85
2012-11-12,10.64,10.88,10.64,10.85,1149.0231782,10.734,11.478599999999998,-0.039823008849557584,0.6844857651637919,10.718,11.306400150273639,10.129599849726361,56.25000000000001,0.2400000000000002,0.32999999999999996,10.718,8.8435,0.16999999999999993,-0.36024102079736386,12.9,9.81,3.09,0.20999999999999908,1,1.04523653688952,10.98
2012-11-13,10.85,10.98,10.8,10.98,1999.77712413,10.765,11.459200000000001,-0.06153846153846143,0.6883348244193898,10.693999999999999,11.186272923873416,10.201727076126582,56.66666666666671,0.17999999999999972,0.31571428571428556,10.693999999999999,8.8732,0.3100000000000005,-0.06414126786768497,12.9,9.81,3.09,0.13000000000000078,1,0.7404149560000579,10.98
2012-11-14,10.98,10.99,10.74,10.98,1761.39906661,10.81,11.4418,-0.053448275862068906,0.6922218995322873,10.7005,11.2047336551117,10.1962663448883,55.60975609756099,0.25,0.3149999999999999,10.7005,8.90385,0.45000000000000107,-0.03125467770302016,12.9,9.81,3.09,0.0,0,-0.11920231241954315,10.98
2012-11-15,10.98,10.98,10.81,10.98,1770.13475037,10.83,11.419400000000001,-0.05993150684931503,0.695715276361465,10.758999999999999,11.057903258420971,10.460096741579026,50.0,0.16999999999999993,0.30571428571428555,10.758999999999999,8.9342,0.20000000000000107,0.03410217405257766,12.9,9.81,3.09,0.0,0,0.004959514243874752,11.56
2012-11-16,10.98,11.57,10.93,11.56,7852.66290651,10.928999999999998,11.4056,-0.023648648648648574,0.6945284747653511,10.806000000000001,11.265400066448157,10.346599933551845,70.952380952381,0.6400000000000006,0.31357142857142833,10.806000000000001,8.967,0.9900000000000002,1.3511851452888262,12.9,9.81,3.09,0.5800000000000001,1,3.4361949873412794,11.51
2012-11-17,11.57,11.65,11.45,11.51,850.97904599,10.998000000000001,11.3906,-0.03195962994112711,0.6928634394761423,10.852500000000001,11.396128162393477,10.308871837606524,69.6261682242991,0.20000000000000107,0.30714285714285705,10.852500000000001,8.9997,0.6899999999999995,1.31671580545459,12.9,9.81,3.09,-0.0600000000000005,0,-0.8916317870611098,11.57
2012-11-18,11.51,11.65,11.32,11.57,1057.86576386,11.075,11.3776,-0.0669354838709677,0.683163048922018,10.9015,11.517369945259246,10.285630054740755,75.242718446602,0.33000000000000007,0.31071428571428567,10.9015,9.03215,0.7699999999999996,1.4767134083455145,12.9,9.81,3.09,0.0600000000000005,1,0.24311611295823976,11.63
2012-11-19,11.57,11.63,11.03,11.63,3829.07697592,11.157,11.366800000000001,-0.06586345381526093,0.6720219931832828,10.948,11.63602080751885,10.25997919248115,72.72727272727279,0.6000000000000014,0.32571428571428573,10.948,9.0648,0.8200000000000003,1.617204113156395,12.9,9.81,3.09,0.0600000000000005,1,2.619624631719103,11.63
2012-11-20,11.63,11.69,11.32,11.63,2780.08965707,11.233,11.3578,-0.058299595141700356,0.6627697404178603,10.992,11.736908330637117,10.247091669362884,81.92771084337355,0.3699999999999992,0.33142857142857135,10.992,9.09745,0.7600000000000016,1.6032572308871398,12.9,9.81,3.09,0.0,0,-0.27395305068213294,11.64
2012-11-21,11.63,11.65,11.34,11.64,3136.96885621,11.333,11.3446,-0.034024896265560156,0.6588744682955547,11.025,11.824170622714869,10.225829377285132,78.87323943661977,0.3100000000000005,0.32642857142857146,11.025,9.13045,1.0,1.5995526857281543,12.9,9.81,3.09,0.009999999999999787,1,0.128369672622761,12.11
2012-11-22,11.64,12.12,11.47,12.11,9883.47022175,11.459,11.328800000000001,0.021079258010118007,0.6621574052885988,11.0965,12.012975514359768,10.180024485640233,85.02673796791446,0.6499999999999986,0.33142857142857135,11.0965,9.16575,1.2599999999999998,2.412291997491384,12.9,9.81,3.09,0.46999999999999886,1,2.1506433996577634,12.04
2012-11-23,12.11,12.11,11.63,12.04,2257.70098765,11.565000000000001,11.3156,0.007531380753138084,0.663351765635511,11.165000000000001,12.149522326067961,10.18047767393204,81.86528497409327,0.47999999999999865,0.3492857142857141,11.165000000000001,9.200650000000001,1.0599999999999987,2.0851897979694165,12.9,9.81,3.09,-0.07000000000000028,0,-0.771567988065406,12.17
2012-11-24,12.04,12.2,12.04,12.17,1855.01147773,11.684000000000001,11.306199999999999,0.02700421940928277,0.6676751764465535,11.247,12.28078914677992,10.21321085322008,82.50000000000001,0.16000000000000014,0.34357142857142847,11.247,9.2363,1.1899999999999995,2.0769278667369875,12.9,9.81,3.09,0.13000000000000078,1,-0.17836264063433493,12.21
2012-11-25,12.17,12.35,12.17,12.21,865.87570863,11.807,11.3028,0.00909090909090926,0.6695487982367957,11.3185,12.412354122863384,10.224645877136616,93.37016574585631,0.17999999999999972,0.33999999999999997,11.3185,9.27215,1.2300000000000004,2.036968379262645,12.9,9.81,3.09,0.040000000000000924,1,-0.5332235304066244,12.23
2012-11-26,12.21,12.4,12.11,12.23,4332.38393008,11.874,11.3124,-0.0016326530612245094,0.669165852276628,11.4015,12.50805986590969,10.29494013409031,92.59259259259254,0.2900000000000009,0.3435714285714286,11.4015,9.308250000000001,0.6699999999999999,1.8743029732842802,12.9,9.81,3.09,0.019999999999999574,1,4.003470921865628,11.95
2012-11-27,12.23,12.32,11.75,11.95,3756.30255284,11.918000000000001,11.318600000000002,-0.02528548123980423,0.6642488429976581,11.458000000000002,12.554897058932474,10.36110294106753,77.40112994350275,0.5700000000000003,0.3714285714285715,11.458000000000002,9.343350000000001,0.4399999999999995,1.2878343569892128,12.9,9.81,3.09,-0.28000000000000114,0,-0.13297098930688778,12.2
2012-11-28,11.95,12.74,11.9,12.2,3101.91768951,11.981,11.3248,-0.0016366612111293755,0.6638753499159215,11.528,12.626776352896341,10.42922364710366,80.19801980198012,0.8399999999999999,0.41357142857142865,11.528,9.3795,0.629999999999999,1.5864528718991735,12.9,9.81,3.09,0.25,1,-0.1742098390970248,12.38
2012-11-29,12.2,12.41,12.1,12.38,4237.54490883,12.056000000000001,11.3322,0.01725554642563698,0.6681245359064615,11.6065,12.713592446099469,10.499407553900532,81.81818181818176,0.3100000000000005,0.42357142857142865,11.6065,9.416699999999999,0.75,1.7258641335308227,12.9,9.81,3.09,0.1800000000000015,1,0.3661048851039601,12.42
2012-11-30,12.38,12.44,12.1,12.42,4095.58772396,12.135,11.345,0.0281456953642385,0.6746948253430074,11.684000000000001,12.791018756081293,10.57698124391871,75.90361445783125,0.33999999999999986,0.4021428571428572,11.684000000000001,9.45385,0.7899999999999991,1.6416671574883337,12.9,9.81,3.09,0.03999999999999915,1,-0.03349986558825524,12.34
